Otract,Dtract,EST
32003000105,32003000204,75
32003000105,32003000700,20
32003000105,32003001003,80
32003000105,32003001004,20
32003000105,32003001005,55
32003000105,32003001006,10
32003000105,32003001100,25
32003000105,32003002000,4
32003000105,32003002302,15
32003000105,32003002403,4
32003000105,32003002505,15
32003000105,32003002825,110
32003000105,32003002847,55
32003000105,32003002937,20
32003000105,32003002956,20
32003000105,32003002962,55
32003000105,32003002970,25
32003000105,32003002976,10
32003000105,32003002998,15
32003000105,32003003001,30
32003000105,32003003103,4
32003000105,32003003218,65
32003000105,32003003260,25
32003000105,32003003414,4
32003000105,32003003415,20
32003000105,32003003416,10
32003000105,32003003421,30
32003000105,32003003610,10
32003000105,32003003700,4
32003000105,32003004714,20
32003000105,32003005858,70
32003000105,32003005875,45
32003000105,32003006001,4
32003000105,32003006700,120
32003000105,32003006800,10
32003000106,06059063101,20
32003000106,32003000101,10
32003000106,32003000105,30
32003000106,32003000106,95
32003000106,32003000201,4
32003000106,32003000204,50
32003000106,32003001004,25
32003000106,32003001707,10
32003000106,32003001711,10
32003000106,32003002000,85
32003000106,32003002201,35
32003000106,32003002207,30
32003000106,32003002302,30
32003000106,32003002603,4
32003000106,32003002808,15
32003000106,32003002936,35
32003000106,32003002938,20
32003000106,32003002947,15
32003000106,32003002956,15
32003000106,32003002975,50
32003000106,32003002979,65
32003000106,32003002995,20
32003000106,32003002997,10
32003000106,32003003006,30
32003000106,32003003222,45
32003000106,32003003267,10
32003000106,32003003414,25
32003000106,32003003609,30
32003000106,32003003626,20
32003000106,32003003700,35
32003000106,32003003800,15
32003000106,32003004717,50
32003000106,32003005112,60
32003000106,32003005113,25
32003000106,32003005350,10
32003000106,32003005860,35
32003000106,32003005864,40
32003000106,32003006700,40
32003000107,32003000105,25
32003000107,32003000107,40
32003000107,32003000109,4
32003000107,32003000204,45
32003000107,32003000301,15
32003000107,32003000516,40
32003000107,32003000700,45
32003000107,32003001004,10
32003000107,32003001200,15
32003000107,32003001613,10
32003000107,32003002201,55
32003000107,32003002302,75
32003000107,32003002821,35
32003000107,32003002847,60
32003000107,32003002905,65
32003000107,32003002935,10
32003000107,32003002937,75
32003000107,32003002953,35
32003000107,32003002958,35
32003000107,32003002962,25
32003000107,32003003102,20
32003000107,32003003204,10
32003000107,32003003222,4
32003000107,32003003223,20
32003000107,32003003236,35
32003000107,32003003267,10
32003000107,32003003309,4
32003000107,32003003320,15
32003000107,32003003616,55
32003000107,32003003648,30
32003000107,32003004602,4
32003000107,32003005014,30
32003000107,32003005805,10
32003000107,32003005808,4
32003000107,32003005843,15
32003000107,32003006700,65
32003000107,32003006800,15
32003000107,32003007802,15
32003000108,32003000108,40
32003000108,32003000301,15
32003000108,32003000515,4
32003000108,32003000700,30
32003000108,32003001003,25
32003000108,32003001706,90
32003000108,32003001707,20
32003000108,32003001718,10
32003000108,32003002000,15
32003000108,32003002201,40
32003000108,32003002302,20
32003000108,32003002603,25
32003000108,32003002826,10
32003000108,32003002905,4
32003000108,32003002938,50
32003000108,32003002962,90
32003000108,32003003005,4
32003000108,32003003220,25
32003000108,32003003415,35
32003000108,32003003420,30
32003000108,32003003429,15
32003000108,32003003700,45
32003000108,32003005014,25
32003000108,32003005311,30
32003000108,32003005317,50
32003000108,32003005803,10
32003000108,32003005805,10
32003000108,32003005843,15
32003000108,32003005864,10
32003000108,32003005877,20
32003000108,32003005902,40
32003000108,32003006700,195
32003000108,32003006800,65
32003000109,32003000105,30
32003000109,32003000108,30
32003000109,32003000109,55
32003000109,32003000203,10
32003000109,32003000510,15
32003000109,32003000700,15
32003000109,32003001003,15
32003000109,32003001004,60
32003000109,32003001005,10
32003000109,32003001100,4
32003000109,32003001402,30
32003000109,32003001711,4
32003000109,32003002000,10
32003000109,32003002203,15
32003000109,32003002302,15
32003000109,32003002707,10
32003000109,32003002831,4
32003000109,32003002847,15
32003000109,32003002905,145
32003000109,32003002936,25
32003000109,32003002938,10
32003000109,32003002949,15
32003000109,32003002954,15
32003000109,32003002956,4
32003000109,32003002961,35
32003000109,32003002962,10
32003000109,32003003222,4
32003000109,32003003223,15
32003000109,32003003268,15
32003000109,32003003318,10
32003000109,32003003423,15
32003000109,32003003615,4
32003000109,32003003616,15
32003000109,32003003626,4
32003000109,32003003642,10
32003000109,32003003700,4
32003000109,32003003800,4
32003000109,32003004717,4
32003000109,32003005014,25
32003000109,32003005112,4
32003000109,32003005321,20
32003000109,32003005322,4
32003000109,32003005702,15
32003000109,32003005843,4
32003000109,32003005864,20
32003000109,32003006700,110
32003000109,32003006800,30
32003000109,49035111602,15
32003000201,32003000107,90
32003000201,32003000201,85
32003000201,32003000203,115
32003000201,32003000301,15
32003000201,32003000700,45
32003000201,32003001004,35
32003000201,32003001200,35
32003000201,32003001300,40
32003000201,32003001401,25
32003000201,32003001609,4
32003000201,32003001712,10
32003000201,32003002505,10
