Otract,Dtract,EST
54003971203,54003971700,45
54003971203,54003971901,40
54003971203,54003971902,20
54003971203,54003972001,30
54003971203,54003972003,30
54003971203,54037972204,20
54003971203,54039000500,15
54003971203,54065970800,15
54003971204,11001003400,20
54003971204,11001980000,25
54003971204,24021740200,20
54003971204,24021752102,25
54003971204,24021772200,15
54003971204,24031700829,35
54003971204,24043000400,120
54003971204,24043000601,20
54003971204,24043000900,55
54003971204,24043010300,30
54003971204,24043010402,10
54003971204,24043010802,30
54003971204,24043011400,15
54003971204,42055010800,20
54003971204,51069050100,35
54003971204,51107980100,15
54003971204,51840000102,10
54003971204,54003971101,35
54003971204,54003971105,4
54003971204,54003971204,250
54003971204,54003971205,30
54003971204,54003971301,105
54003971204,54003971402,10
54003971204,54003971500,55
54003971204,54003971700,20
54003971204,54003971901,40
54003971204,54003971902,4
54003971204,54003972001,20
54003971204,54003972002,15
54003971204,54003972103,4
54003971204,54037972401,15
54003971204,54037972601,15
54003971205,24003730601,25
54003971205,24005440600,20
54003971205,24021750600,10
54003971205,24021751701,10
54003971205,24021765100,25
54003971205,24031700901,65
54003971205,24031703302,20
54003971205,24043000500,10
54003971205,24043000602,4
54003971205,24043000900,25
54003971205,24043001002,50
54003971205,24043010402,20
54003971205,24043010700,10
54003971205,24043010802,15
54003971205,24043010901,10
54003971205,24510250206,4
54003971205,42041011608,10
54003971205,42055011000,50
54003971205,42055012001,10
54003971205,51069050100,4
54003971205,51069050900,205
54003971205,51107610506,15
54003971205,51107611004,4
54003971205,51107611006,10
54003971205,51107611502,4
54003971205,51139030500,10
54003971205,51177020305,4
54003971205,51840000302,4
54003971205,54003971101,65
54003971205,54003971103,4
54003971205,54003971105,35
54003971205,54003971203,45
54003971205,54003971205,240
54003971205,54003971301,150
54003971205,54003971401,4
54003971205,54003971402,25
54003971205,54003971500,35
54003971205,54003971600,55
54003971205,54003971700,35
54003971205,54003971801,4
54003971205,54003971901,15
54003971205,54003971902,4
54003971205,54003972001,155
54003971205,54003972003,15
54003971205,54037972201,15
54003971205,54037972204,25
54003971205,54037972402,130
54003971206,24005400100,10
54003971206,24021750200,20
54003971206,24021751003,10
54003971206,24021752301,15
54003971206,24027605104,10
54003971206,24031700706,15
54003971206,24031700826,4
54003971206,24031701216,4
54003971206,24033801105,20
54003971206,24043000301,15
54003971206,24043000602,25
54003971206,24043000700,30
54003971206,24043001001,20
54003971206,24043001002,20
54003971206,24043010402,25
54003971206,24043010803,25
54003971206,24043010901,10
54003971206,24043011000,45
54003971206,24043011204,100
54003971206,24043011400,10
54003971206,42055010900,15
54003971206,51059482203,30
54003971206,51069050100,80
54003971206,51069050200,15
54003971206,51069050900,115
54003971206,51069051102,70
54003971206,51107610505,30
54003971206,51107980100,15
54003971206,51683910401,10
54003971206,51840000101,25
54003971206,51840000201,15
54003971206,51840000202,70
54003971206,54003971101,10
54003971206,54003971203,30
54003971206,54003971205,70
54003971206,54003971206,425
54003971206,54003971301,290
54003971206,54003971302,45
54003971206,54003971402,45
54003971206,54003971500,95
54003971206,54003971600,155
54003971206,54003971700,235
54003971206,54003971802,30
54003971206,54003971901,370
54003971206,54003971902,140
54003971206,54003972001,130
54003971206,54003972003,95
54003971206,54003972105,15
54003971206,54037972204,15
54003971206,54037972300,40
54003971206,54037972401,15
54003971206,54037972402,105
54003971206,54065970800,45
54003971301,04013112510,35
54003971301,24021750804,10
54003971301,24021751003,195
54003971301,24021752302,30
54003971301,24021752601,35
54003971301,24027606803,40
54003971301,24031701219,40
54003971301,24043000200,25
54003971301,24043000601,30
54003971301,24043010100,35
54003971301,24043010402,105
54003971301,24043010802,15
54003971301,24510220100,10
54003971301,51059416200,25
54003971301,51059451400,35
54003971301,51059460400,40
54003971301,51059482506,25
54003971301,51069051102,20
54003971301,51107610505,20
54003971301,51107610506,40
54003971301,51107610702,10
54003971301,51107611019,15
54003971301,51187020200,15
54003971301,51840000102,25
54003971301,51840000201,30
54003971301,54003971101,25
54003971301,54003971105,10
54003971301,54003971205,15
54003971301,54003971301,830
54003971301,54003971402,40
54003971301,54003971500,55
54003971301,54003971600,40
54003971301,54003971700,365
54003971301,54003971901,15
54003971301,54003971902,90
54003971301,54003972001,65
54003971301,54003972105,25
54003971302,24001000200,25
54003971302,24021766800,20
54003971302,24021772200,25
54003971302,24021775600,25
54003971302,24027605404,25
54003971302,24043000200,30
54003971302,24043000900,15
54003971302,24043010300,80
54003971302,24043010401,35
54003971302,24043010402,15
54003971302,24043010803,15
54003971302,24043011204,30
54003971302,42055010800,20
54003971302,51059421001,20
54003971302,51069050402,45
54003971302,51069050806,20
54003971302,51069051102,20
54003971302,51107610604,25
54003971302,51107611020,40
54003971302,51153901421,25
54003971302,51171040501,15
54003971302,54003971101,135
54003971302,54003971103,25
54003971302,54003971301,310
54003971302,54003971302,280
54003971302,54003971600,35
54003971302,54003971700,185
54003971302,54003971901,15
54003971302,54003972001,90
54003971302,54003972002,30
54003971302,54003972003,25
54003971302,54037972204,20
54003971302,54037972601,15
54003971401,11001010202,10
54003971401,24003702704,15
54003971401,24021751203,135
54003971401,24027601204,75
54003971401,24031700309,4
54003971401,24031700317,20
54003971401,24031700713,20
54003971401,24031700901,15
54003971401,24031701219,15
54003971401,24031701422,10
54003971401,24043000601,4
54003971401,24043000900,4
54003971401,24043010300,25
54003971401,24043011204,10
54003971401,48029161400,25
54003971401,51013980100,10
54003971401,51059481202,10
54003971401,51061930102,10
54003971401,51069050900,10
54003971401,51153901409,30
54003971401,51840000201,15
54003971401,51840000301,35
54003971401,54003971101,10
54003971401,54003971105,15
54003971401,54003971205,15
54003971401,54003971301,115
54003971401,54003971401,275
54003971401,54003971600,30
54003971401,54003971700,110
54003971401,54003971901,10
54003971401,54003971902,15
54003971401,54003972001,70
54003971401,54003972002,45
54003971401,54003972003,30
54003971401,54037972201,30
54003971401,54037972204,105
54003971401,54037972401,10
54003971401,54037972402,10
54003971401,54037972505,4
54003971402,24021750505,15
54003971402,24021750802,30
54003971402,24021751003,105
54003971402,24021751201,15
54003971402,24021751904,15
54003971402,24021753002,20
54003971402,24031700616,15
54003971402,24043000302,10
54003971402,24043000900,145
54003971402,24043001001,55
54003971402,24043001002,75
54003971402,24043011000,35
54003971402,42001031600,25
54003971402,51043010101,15
54003971402,51043010200,10
54003971402,51059490105,10
54003971402,51069050900,135
54003971402,51069051102,60
54003971402,51107610504,15
54003971402,51107611002,15
54003971402,51107611009,45
54003971402,51107611020,10
54003971402,51107611023,15
54003971402,51107611901,15
54003971402,51840000202,70
54003971402,51840000302,15
54003971402,54003971101,10
54003971402,54003971103,55
54003971402,54003971205,65
54003971402,54003971301,350
54003971402,54003971402,260
54003971402,54003971600,190
54003971402,54003971700,160
54003971402,54003971802,15
54003971402,54003971901,130
54003971402,54003971902,15
54003971402,54003972001,230
54003971402,54003972002,50
54003971402,54003972003,50
54003971402,54003972104,20
54003971402,54003972105,20
54003971402,54037972201,20
54003971402,54037972204,4
